ApartmentId , Price, Age, DistanceFromCityCenter
1 , 80.06859216704349 , 39.068599925190206 , 50.528365812992675
2 , 88.4566980437658 , 31.17796654343117 , 96.53940740648284
3 , 26.007724845190605 , 39.2634837133786 , 70.29521026948302
4 , 11.401695028188113 , 40.50617626160791 , 10.682943821352406
5 , 6.367280589423952 , 61.02147251418294 , 74.37622228792728
6 , 5.493186750629353 , 35.316270288868346 , 60.9941748525534
7 , 46.13193337869227 , 2.859001782706091 , 39.50380858155019
8 , 94.12240085823501 , 8.906788770111444 , 44.93370712642635
9 , 10.767956051928984 , 39.818126088437374 , 22.657132104265536
10 , 99.76378364555642 , 43.31124397402207 , 72.64650818670242
